date,VOO,VEA,SHY,IJR,MUB,SPTL,SCHP,LQD,HYG,SPEM,MBB,BNDX,SCZ
12/18/15,163.941086,30.240356,78.970222,49.768124,96.605675,30.99398,46.483295,94.872421,58.60754,22.7113,89.08519,45.445301,41.696461
12/21/15,165.391647,30.433657,78.960854,50.165413,96.649376,30.980946,46.439693,94.938751,58.42329,22.825232,89.150917,45.488121,41.948212
12/22/15,166.885269,30.65958,78.9422,50.654057,96.623199,30.7679,46.352497,94.814377,59.130756,22.96983,89.068756,45.445301,42.169361
12/23/15,168.88855,31.161661,78.914154,51.229462,96.666855,30.550535,46.396091,94.897293,59.506611,23.289705,89.118057,45.372314,42.66267
12/24/15,168.59343,31.07798,78.945015,51.375793,96.654617,30.737476,46.448421,95.206467,59.628094,23.294088,89.159119,45.372314,42.501072
12/28/15,168.226776,30.98592,78.898293,51.169376,96.698357,30.811373,46.448421,95.090134,59.272491,23.123198,89.109825,45.526855,42.577621
12/29/15,170.104904,31.312277,78.879578,51.696896,96.724663,30.346491,46.278767,94.599716,59.613251,23.153868,89.192154,45.312206,43.104946
12/30/15,168.852829,31.119814,78.898293,51.183136,96.78598,30.302927,46.322487,94.599716,59.657719,22.78141,89.200394,45.32938,42.968861
12/31/15,167.180405,30.72654,78.860878,50.508839,96.934753,30.446697,46.462406,94.75766,59.694752,22.820847,89.32386,45.406647,42.484058
1/4/16,164.837204,30.266302,78.963692,49.329941,96.724663,30.63406,46.58485,94.707771,59.339191,22.22053,89.406181,45.501137,42.084309
1/5/16,165.132324,30.232824,78.916954,49.481319,96.838478,30.512066,46.567352,94.75766,59.450294,22.273111,89.472015,45.475365,41.973732
1/6/16,163.039551,29.680553,78.963692,48.917091,97.267479,30.89982,46.750996,95.13166,59.450294,21.918177,89.496712,45.647076,41.267792
1/7/16,159.068649,29.119911,78.991707,47.660225,97.407616,30.960833,46.698521,95.206467,59.065075,21.190784,89.529701,45.578411,40.638393
1/8/16,157.378311,28.760092,79.047867,46.866646,97.451385,31.095892,46.716003,95.281273,58.909496,21.002365,89.603806,45.569805,40.094059
1/11/16,157.39621,28.885612,79.075882,46.871235,97.293785,30.78219,46.479916,94.97374,58.820595,20.932257,89.595512,45.518284,40.162106
1/12/16,158.701965,29.002762,79.085205,46.99509,97.328804,31.161253,46.576092,95.189835,58.879879,20.980453,89.546112,45.578411,40.162106
1/13/16,154.820526,28.567635,79.132011,45.715286,97.372559,31.479305,46.672287,95.480713,58.227936,20.708776,89.603806,45.681435,39.592243
1/14/16,157.333603,28.902346,79.150696,46.339127,97.197433,31.226622,46.689785,95.007004,58.487244,20.941021,89.677849,45.535461,39.787865
1/15/16,153.961945,27.898214,79.216103,45.788685,97.495163,31.684082,46.6548,94.865692,57.716774,20.112844,89.669609,45.595554,38.546093
1/19/16,154.131851,28.140884,79.206734,45.2841,97.48642,31.583864,46.637306,94.441818,57.516762,20.450249,89.760193,45.458191,38.563103
1/20/16,152.325302,27.496559,79.26281,45.380424,97.635239,31.880157,46.68103,94.583092,57.131561,19.968239,89.776588,45.595554,37.763607
1/21/16,153.067566,27.705753,79.253479,45.2841,97.573936,31.688459,46.488644,94.308823,57.516762,20.055876,89.784859,45.638496,37.823147
1/22/16,156.206772,28.509064,79.225479,46.247395,97.451385,31.575148,46.646061,94.367012,58.398315,20.594854,89.809547,45.544067,38.877808
1/25/16,153.890366,28.099039,79.225479,45.394188,97.503922,31.727663,46.646061,94.267242,57.820522,20.340696,89.793098,45.655678,38.605637
1/26/16,155.974213,28.609474,79.26281,46.476746,97.477638,31.745085,46.716003,94.533203,58.339077,20.612377,89.661392,45.62133,39.175491
1/27/16,154.2034,28.425383,79.281555,45.825371,97.530182,31.745085,46.908413,94.275604,58.250179,20.467775,89.751915,45.758724,38.911827
1/28/16,155.044083,28.534168,79.281555,45.940052,97.547699,31.788651,46.960873,94.383629,58.546513,20.809563,89.768433,45.853195,39.192497
1/29/16,158.970291,29.027866,79.375038,47.398766,97.679031,32.04137,47.18824,94.874008,58.73909,21.440552,89.690071,45.999146,39.830395
2/1/16,158.827179,28.969284,79.332932,47.238216,97.454468,31.978039,47.030834,94.571419,58.389961,21.335388,89.681801,45.995705,39.940964
2/2/16,155.947388,28.316599,79.435852,46.307018,97.7089,32.497627,47.240711,94.746452,57.97303,20.695633,89.723045,46.073067,39.124451
2/3/16,156.859573,28.567635,79.454536,46.417114,97.7966,32.288048,47.284431,94.513084,58.255943,21.142584,89.739517,46.141834,39.532715
2/4/16,157.056366,28.626213,79.473267,46.655643,97.875542,32.397209,47.266956,94.554749,58.069817,21.234606,89.665321,46.141834,39.413635
2/5/16,154.104996,28.199457,79.454536,45.596027,97.954521,32.471424,47.162014,94.538071,57.623135,21.011127,89.6241,46.15044,38.792755
2/8/16,151.985443,27.689022,79.548042,45.164833,98.208931,33.07835,47.18824,95.029892,56.95311,20.700016,89.648857,46.236393,37.925201
2/9/16,152.030136,27.387774,79.520012,44.94006,98.217682,33.143841,47.109543,94.704773,56.737186,20.393284,89.723045,46.262165,37.533962
2/10/16,151.931778,27.329203,79.520012,44.802441,98.244011,33.423271,47.223244,94.821472,56.655312,20.559793,89.648857,46.210587,37.51696
2/11/16,149.982132,26.969391,79.594833,44.288689,98.393181,33.663403,47.354404,95.138214,56.275616,20.27059,89.574615,46.27935,37.159725
2/12/16,153.05864,27.396149,79.501274,45.045563,98.14753,33.113262,47.266956,94.604767,57.116898,20.515974,89.368561,46.081661,37.584991
2/16/16,155.625427,27.923313,79.454536,46.045563,98.20015,32.812004,47.004608,94.15461,57.168983,20.997984,89.31086,46.10743,38.239906
2/17/16,158.174301,28.425383,79.473267,46.605183,98.06855,32.619896,46.987114,94.129578,57.63802,21.506283,89.360298,46.141834,39.022388
2/18/16,157.50354,28.291496,79.538712,46.518028,98.059776,32.995384,47.118279,94.896538,57.690132,21.326626,89.41803,46.244976,39.064919
2/19/16,157.467743,28.241293,79.463852,46.706108,97.989624,33.017197,47.144516,94.829842,57.8018,21.278421,89.39328,46.287949,39.107441
2/22/16,159.721512,28.584372,79.473267,47.251968,97.893105,32.964806,47.223244,95.021538,58.300606,21.782339,89.673569,46.330929,39.464672
2/23/16,157.718185,28.107403,79.482597,46.967564,97.9282,33.100159,47.363144,95.213287,58.181496,21.31786,89.731346,46.339539,38.979862
2/24/16,158.460526,28.023731,79.501274,47.41711,97.7966,33.047783,47.468086,95.304985,58.278282,21.339771,89.665321,46.399693,39.132965
2/25/16,160.365448,28.358444,79.520012,47.848301,97.866814,33.174385,47.651718,95.838509,58.590961,21.322241,89.731346,46.477066,39.532715
2/26/16,160.070313,28.25803,79.417137,48.068478,97.7089,32.868759,47.590511,95.805176,58.985561,21.300331,89.74778,46.477066,39.226517
2/29/16,158.63942,28.132507,79.463852,47.917103,97.700119,32.916782,47.695454,95.871819,59.618366,21.431789,89.690071,46.580223,39.149971
3/1/16,162.547607,28.860514,79.358116,48.816174,97.516365,32.467094,47.546791,95.349312,60.560593,22.089071,89.756012,46.567299,40.145092
3/2/16,163.236359,29.06134,79.348747,49.242775,97.410912,32.580833,47.677959,95.541603,60.148983,22.422094,89.879677,46.42963,40.136589
3/3/16,163.835526,29.370945,79.376862,49.774895,97.47245,32.707661,47.791668,95.993065,60.351025,22.636806,89.85495,46.455452,40.536335
3/4/16,164.36322,29.596869,79.320694,50.054699,97.296669,32.45396,47.6255,95.976341,60.523178,23.074995,89.896202,46.472664,40.95311
3/7/16,164.542084,29.571772,79.264519,50.632679,97.323013,32.440849,47.476841,96.085045,60.597996,23.048704,89.805412,46.489849,40.910568
3/8/16,162.690735,29.245426,79.320694,49.504253,97.410912,32.799564,47.634251,96.595001,60.171429,22.755117,89.85495,46.610332,40.476803
3/9/16,163.585098,29.370945,79.292603,49.774895,97.384537,32.620193,47.608017,96.486305,60.321091,23.000505,89.805412,46.489849,40.519329
3/10/16,163.674561,29.34584,79.283218,49.417099,97.446098,32.471474,47.389389,96.887611,60.740211,22.869051,89.689865,46.326366,40.595879
3/11/16,166.330765,30.107306,79.208412,50.4492,97.366997,32.165268,47.363144,97.163521,61.473629,23.394871,89.673347,46.481251,41.505939
3/14/16,166.080368,30.040377,79.208412,50.201496,97.437256,32.244019,47.363144,97.447731,61.301491,23.302853,90.085976,46.46405,41.55698
3/15/16,165.865707,29.735294,79.236504,49.568474,97.419693,32.278976,47.266956,97.414276,60.732708,22.847136,89.995232,46.46405,41.293312
3/16/16,166.858444,30.046257,79.395569,49.857456,97.454895,32.353348,47.747936,97.882477,61.136833,23.329144,89.929153,46.57592,41.812134
3/17/16,167.913742,30.323601,79.386215,50.724426,97.577881,32.497723,47.844124,98.183464,61.52602,23.749804,89.896202,46.670559,42.186367
3/18/16,168.539795,30.273172,79.404892,51.215256,97.613083,32.550213,48.071487,98.409157,61.668232,23.960136,89.978706,46.765202,42.228905
3/21/16,168.796967,30.214338,79.395569,51.059269,97.630661,32.313999,48.062748,98.29213,61.600849,24.04339,90.028244,46.765202,42.160854
3/22/16,168.707016,30.180729,79.348747,50.907909,97.648224,32.34024,47.96656,98.108208,61.436192,23.986427,90.160255,46.816841,42.092815
3/23/16,167.628036,29.852951,79.395569,50.115479,97.744896,32.703316,48.02776,98.601463,61.151821,23.618351,90.22628,46.808235,41.608006
3/24/16,167.511185,29.659645,79.358116,50.267422,97.621849,32.694569,47.922836,98.559669,60.882404,23.557003,90.317062,46.859844,41.539963
3/28/16,167.628036,29.844532,79.376862,50.322689,97.736137,32.751423,47.914085,98.618187,60.605488,23.55262,90.259331,46.782413,41.752602
3/29/16,169.237564,30.197538,79.526588,51.727039,97.86795,33.079517,48.47377,99.061256,60.837486,23.754185,90.135529,46.954506,42.237408
3/30/16,169.947861,30.424463,79.535942,51.777699,97.973442,32.742683,48.499985,98.944252,61.054523,24.021482,90.085976,46.963131,42.603134
3/31/16,169.543213,30.155512,79.57338,51.83297,98.131638,32.970161,48.561222,99.337173,61.136833,23.977667,90.076065,46.928707,42.35648
4/1/16,170.631226,29.819319,79.527527,51.966492,98.06295,33.019699,48.578712,99.65744,61.181217,24.087214,90.018234,46.908012,42.041786
4/4/16,170.091721,29.752096,79.583664,51.400135,98.230263,33.050362,48.60495,99.665794,61.030827,23.780476,90.059586,46.899403,41.965233
4/5/16,168.365387,29.197393,79.611755,50.773914,98.344681,33.427345,48.648666,99.984383,60.805286,23.351053,89.90255,47.002762,41.182732
4/6/16,170.199661,29.668056,79.583664,51.215958,98.397491,33.190643,48.526245,99.900543,61.31654,23.618351,89.91909,46.968323,41.803623
4/7/16,168.19455,29.24782,79.630508,50.511467,98.732063,33.57637,48.683659,100.168846,61.015793,23.158251,89.985176,46.98555,41.378365
4/8/16,168.653107,29.802519,79.630508,50.801556,98.749641,33.344059,48.60495,99.942467,61.293991,23.504419,89.811653,46.994152,42.084309
4/11/16,168.212479,29.827736,79.62114,50.672626,98.732063,33.352825,48.508743,99.934105,61.376675,23.82868,89.886017,46.968323,42.211884
4/12/16,169.848984,30.28158,79.602386,51.202145,98.688034,33.111732,48.333855,99.540054,61.737633,24.240574,89.894295,46.899403,42.66267
4/13/16,171.54834,30.760633,79.564957,52.311825,98.749641,33.208179,48.333855,99.883812,62.143631,24.665619,89.927345,46.951092,43.011387
4/14/16,171.530365,30.794252,79.564957,52.192116,98.732063,33.076679,48.255154,99.816727,62.121063,24.4772,89.803421,46.959686,42.917831
4/15/16,171.341568,30.710203,79.62114,52.321037,98.828857,33.308983,48.386322,100.23587,62.023319,24.415848,89.811653,47.011398,42.747723
4/18/16,172.582336,30.987562,79.611755,52.680195,98.872864,33.186249,48.360092,100.34491,62.376732,24.4772,89.778656,46.942474,43.104946
4/19/16,173.103897,31.52545,79.583664,52.873585,98.80246,33.085449,48.465008,100.529327,62.639893,24.814608,89.712555,46.968323,43.666302
4/20/16,173.247711,31.53385,79.527527,52.896603,98.6968,32.76545,48.298851,100.25267,62.760197,24.709438,89.811653,47.002762,43.521702
4/21/16,172.28566,31.348961,79.508751,52.472988,98.723244,32.568207,48.220165,100.210754,62.564716,24.464052,89.73732,46.847729,43.138973
4/22/16,172.330627,31.323744,79.508751,53.030144,98.644012,32.48053,48.220165,100.319748,62.70755,24.380798,89.828209,46.796043,43.113453
4/25/16,172.051895,31.189272,79.490021,52.583488,98.608772,32.366558,48.158943,100.084991,62.466961,24.148558,89.819962,46.752998,43.06242
4/26/16,172.303635,31.306944,79.471283,53.269562,98.600006,32.200008,48.150188,100.043076,62.677486,24.380798,89.712555,46.692692,43.121956
4/27/16,172.6633,31.357361,79.527527,53.522804,98.635216,32.502445,48.395054,100.680267,63.045898,24.516634,89.795128,46.744366,43.394123
4/28/16,171.107758,30.953953,79.57431,52.753868,98.749641,32.651466,48.639931,100.772461,62.940647,24.262486,89.877792,46.735744,42.858292
4/29/16,170.136703,30.853088,79.602386,52.454571,98.784851,32.76107,48.6749,100.881462,63.045898,24.310684,89.72905,46.804676,42.858292
5/2/16,171.4944,31.11363,79.573395,52.924225,98.74958,32.43079,48.438793,100.751144,63.070053,24.240574,89.770348,46.861561,43.368607
5/3/16,170.028778,30.59255,79.657669,52.127644,99.031799,32.913998,48.543728,100.927696,62.662178,23.561382,89.811653,46.965027,42.824257
5/4/16,169.030716,30.222742,79.648293,51.869793,99.049423,33.019615,48.587448,100.759583,62.428028,23.289705,89.654686,46.956402,42.552094
5/5/16,169.012756,30.197538,79.67643,51.561295,99.11116,33.279278,48.701141,100.961304,62.375164,23.232748,89.646439,47.034004,42.560604
5/6/16,169.624161,30.264759,79.657669,51.966492,99.084709,33.103226,48.534985,100.742744,62.337387,23.250271,89.662971,47.077106,42.7052
5/9/16,169.804016,30.163912,79.695145,51.957275,99.181709,33.173645,48.569965,100.641869,62.224125,22.987354,89.497726,47.077106,42.611633
5/10/16,171.908005,30.609356,79.71389,52.408527,99.199348,33.204472,48.709888,100.809967,62.752838,23.478132,89.514244,47.059906,43.147476
5/11/16,170.298538,30.390839,79.685783,51.745464,99.278725,33.362885,48.736115,100.919258,62.707504,23.40802,89.406807,47.111607,42.815769
5/12/16,170.39743,30.36562,79.638947,51.579712,99.366898,33.217663,48.6749,100.709114,62.805695,23.316,89.357254,47.102993,42.824257
5/13/16,168.823914,30.029442,79.648293,51.160702,99.463943,33.565334,48.814827,100.894058,62.526196,22.965448,89.390312,47.085728,42.399006
5/16/16,170.505371,30.399244,79.61084,51.736252,99.314034,33.283684,48.709888,100.557808,62.873707,23.197685,89.439919,47.085728,42.798748
5/17/16,169.003738,30.222742,79.582748,50.856796,99.508041,33.340885,48.736115,100.524178,62.745281,23.136339,89.530754,47.102993,42.66267
5/18/16,168.976776,30.197538,79.442184,51.105446,99.243477,32.865601,48.377567,99.666748,62.752838,23.031179,89.481216,46.939171,42.64566
5/19/16,168.428329,29.995827,79.460907,50.714058,99.2258,32.997631,48.333855,99.902084,62.579105,22.706917,89.464661,46.990891,42.535095
5/20/16,169.480316,30.273172,79.489044,51.510647,99.146454,33.05043,48.307606,99.96933,62.798115,22.912867,89.472923,47.051254,42.858292
5/23/16,169.255524,30.172329,79.479668,51.358688,99.190552,33.090034,48.325096,99.96933,62.813248,22.890955,89.497726,47.068508,42.97736
5/24/16,171.40448,30.542116,79.423439,52.472988,99.075882,32.975616,48.272629,99.801201,63.190918,23.175779,89.514244,47.042633,43.436646
5/25/16,172.573364,30.844679,79.470314,52.753868,99.058235,32.861183,48.31636,99.97776,63.289124,23.324764,89.530754,47.111607,43.674801
5/26/16,172.654297,30.911919,79.517113,52.726234,99.102348,33.015217,48.44754,100.263611,63.107815,23.495655,89.522476,47.171967,43.640774
5/27/16,173.328674,30.869898,79.470314,53.195885,98.978905,32.949207,48.368824,100.18792,63.21357,23.513184,89.514244,47.206455,43.530212
5/31/16,173.121857,30.760633,79.507736,53.297203,99.058235,33.05043,48.290131,100.364487,63.15316,23.55262,89.529968,47.15472,43.615261
6/1/16,173.445541,30.74383,79.452461,53.683975,99.062668,33.109516,48.298851,100.435265,63.253357,23.565769,89.646019,47.236717,43.623772
6/2/16,173.967026,30.752228,79.518066,53.974056,99.186348,33.374126,48.438793,100.637589,63.268536,23.710369,89.529968,47.288502,43.666302
6/3/16,173.463531,30.995972,79.649292,53.670155,99.310051,33.823914,48.718639,101.446854,63.382347,24.008335,89.505127,47.461124,44.09156
6/6/16,174.299744,31.206078,79.6306,54.282558,99.310051,33.603439,48.744862,101.202377,63.663197,24.209904,89.471947,47.374817,44.168106
6/7/16,174.614441,31.441412,79.649292,54.457527,99.371925,33.700455,48.911011,101.354141,63.944035,24.464052,89.571434,47.409328,44.482807
6/8/16,175.189926,31.542259,79.668076,54.954815,99.477921,33.841583,49.015965,101.691338,64.186905,24.591125,89.513412,47.383442,44.644405
6/9/16,174.920151,31.147242,79.686806,54.669338,99.645798,34.062057,49.042202,101.834656,63.93642,24.253719,89.513412,47.452507,44.346718
6/10/16,173.238708,30.306789,79.733696,53.955639,99.813675,34.198769,49.050934,101.952667,63.625237,23.688457,89.455376,47.495647,43.121956
6/13/16,171.934998,29.869747,79.752457,53.35244,99.875504,34.370754,49.015965,101.800926,63.200184,23.425545,89.44709,47.564682,42.433025
6/14/16,171.557358,29.445463,79.761848,53.269562,100.043411,34.353107,48.893528,101.573303,62.987671,23.377344,89.3974,47.512901,41.761097
6/15/16,171.305588,29.641411,79.855545,53.264965,100.096428,34.476612,49.094669,101.952667,63.018066,23.583294,89.33107,47.685501,41.999256
6/16/16,171.863022,29.649939,79.808716,53.228119,100.24659,34.657387,49.015965,102.104408,63.056007,23.508802,89.455376,47.625111,41.744099
6/17/16,171.224686,29.931105,79.818085,53.085392,100.264313,34.428078,48.867302,101.800926,63.093964,23.533073,89.44709,47.53017,42.169361
6/20/16,172.32164,30.629745,79.771202,53.734619,100.061081,34.09293,48.701141,101.674469,63.465855,23.969933,89.48851,47.504284,43.241032
6/21/16,172.812317,30.868317,79.714943,53.645473,100.025719,33.956219,48.60495,101.581764,63.708725,24.089075,89.496857,47.435215,43.385612
6/22/16,172.523132,30.817192,79.743065,53.405319,99.99041,33.982689,48.709888,101.767235,63.769451,24.049362,89.471947,47.435215,43.166683
6/23/16,174.755127,31.626598,79.714943,54.495319,99.751839,33.651932,48.736115,101.666016,64.240021,24.645079,89.529968,47.3144,44.304466
6/24/16,168.38446,29.036488,79.902473,52.403072,100.49398,34.480999,49.0247,102.14653,63.185024,23.37863,89.596283,47.504284,40.598064
